Date,Close,Open,Volume,Num Arrests,Mean.TemperatureF,PrecipitationIn,Events,season,Year,Week,Month
2009-07-13,901.0499880000001,879.570007,4499440000,749,69.0,0.00,,Summer,2009,29,7
2009-07-14,905.840027,900.7700199999999,4149030000,1332,74.0,0.00,,Summer,2009,29,7
2009-07-15,932.679993,910.150024,5238830000,1470,71.0,0.00,,Summer,2009,29,7
2009-07-16,940.73999,930.169983,4898640000,1374,76.0,T,,Summer,2009,29,7
2009-07-17,940.3800050000001,940.5599980000001,5141380000,1304,76.0,T,,Summer,2009,29,7
2009-07-20,951.1300050000001,942.070007,4853150000,835,74.0,0.00,,Summer,2009,30,7
2009-07-21,954.580017,951.9699710000001,5309300000,1132,69.0,0.76,Rain,Summer,2009,30,7
2009-07-22,954.070007,953.400024,4634100000,1415,73.0,T,,Summer,2009,30,7
2009-07-23,976.2899779999999,954.070007,5761650000,1203,71.0,0.56,Rain,Summer,2009,30,7
2009-07-24,979.26001,972.159973,4458300000,1218,73.0,0.03,Rain,Summer,2009,30,7
2009-07-27,982.179993,978.6300050000001,4631290000,783,77.0,0.00,Thunderstorm,Summer,2009,31,7
2009-07-28,979.6199949999999,981.4799800000001,5490350000,1295,78.0,0.00,,Summer,2009,31,7
2009-07-29,975.150024,977.659973,5178770000,1250,77.0,0.34,Rain-Thunderstorm,Summer,2009,31,7
2009-07-30,986.75,976.01001,6035180000,1240,82.0,0.00,,Summer,2009,31,7
2009-07-31,987.4799800000001,986.7999880000001,5139070000,1089,79.0,0.51,Rain,Summer,2009,31,7
2009-08-03,1002.6300050000001,990.2199710000001,5603440000,840,76.0,0.00,,Summer,2009,32,8
2009-08-04,1005.650024,1001.409973,5713700000,1278,77.0,0.00,,Summer,2009,32,8
2009-08-05,1002.7199710000001,1005.409973,7242120000,1462,80.0,T,,Summer,2009,32,8
2009-08-06,997.080017,1004.0599980000001,6753380000,1408,72.0,0.04,Rain,Summer,2009,32,8
2009-08-07,1010.4799800000001,999.830017,6827090000,1393,75.0,0.00,,Summer,2009,32,8
2009-08-10,1007.099976,1008.8900150000001,5406080000,774,82.0,0.16,Rain-Thunderstorm,Summer,2009,33,8
2009-08-11,994.349976,1005.7700199999999,5773160000,1283,83.0,0.00,,Summer,2009,33,8
2009-08-12,1005.8099980000001,994.0,5498170000,1509,77.0,0.02,Rain,Summer,2009,33,8
2009-08-13,1012.7299800000001,1005.8599849999999,5250660000,1484,73.0,0.01,,Summer,2009,33,8
2009-08-14,1004.090027,1012.2299800000001,4940750000,1341,74.0,0.00,,Summer,2009,33,8
2009-08-17,979.7299800000001,998.179993,4088570000,839,82.0,0.00,,Summer,2009,34,8
2009-08-18,989.669983,980.6199949999999,4198970000,1203,80.0,T,Rain-Thunderstorm,Summer,2009,34,8
2009-08-19,996.4600220000001,986.8800050000001,4257000000,1460,82.0,0.00,,Summer,2009,34,8
2009-08-20,1007.3699949999999,996.409973,4893160000,1291,81.0,T,,Summer,2009,34,8
2009-08-21,1026.130005,1009.0599980000001,5885550000,1293,81.0,0.54,Rain-Thunderstorm,Summer,2009,34,8
2009-08-24,1025.569946,1026.589966,6302450000,779,78.0,0.00,,Summer,2009,35,8
2009-08-25,1028.0,1026.630005,5768740000,1268,77.0,0.00,,Summer,2009,35,8
2009-08-26,1028.119995,1027.349976,5080060000,1399,81.0,T,Rain,Summer,2009,35,8
2009-08-27,1030.97998,1027.810059,5785880000,1510,73.0,T,Rain,Summer,2009,35,8
2009-08-28,1028.930054,1031.619995,5785780000,1171,68.0,1.47,Rain,Summer,2009,35,8
2009-08-31,1020.6199949999999,1025.209961,5004560000,772,68.0,0.00,,Summer,2009,36,8
2009-09-01,998.0399779999999,1019.5200199999999,6862360000,1275,66.0,0.00,,Summer,2009,36,9
2009-09-02,994.75,996.070007,5842730000,1468,66.0,0.00,,Summer,2009,36,9
2009-09-03,1003.23999,996.1199949999999,4624280000,1350,69.0,0.00,,Summer,2009,36,9
2009-09-04,1016.400024,1003.840027,4097370000,1353,73.0,0.00,,Summer,2009,36,9
2009-09-08,1025.390015,1018.669983,5235160000,1125,69.0,0.00,,Summer,2009,37,9
2009-09-09,1033.369995,1025.359985,5202550000,1323,71.0,T,,Summer,2009,37,9
2009-09-10,1044.140015,1032.98999,5191380000,1305,67.0,T,Rain,Summer,2009,37,9
2009-09-11,1042.72998,1043.920044,4922600000,1055,63.0,0.94,Rain,Summer,2009,37,9
2009-09-14,1049.339966,1040.150024,4979610000,785,71.0,0.00,,Summer,2009,38,9
2009-09-15,1052.630005,1049.030029,6185620000,1032,73.0,0.00,,Summer,2009,38,9
2009-09-16,1068.76001,1053.98999,6793530000,1486,66.0,0.08,Rain,Summer,2009,38,9
2009-09-17,1065.48999,1067.869995,6668110000,1538,61.0,0.01,Rain,Summer,2009,38,9
2009-09-18,1068.300049,1066.599976,5607970000,1514,65.0,0.00,,Summer,2009,38,9
2009-09-21,1064.660034,1067.140015,4615280000,855,64.0,0.00,,Summer,2009,39,9
2009-09-22,1071.660034,1066.349976,5246600000,1344,68.0,0.00,,Summer,2009,39,9
2009-09-23,1060.869995,1072.689941,5531930000,1439,73.0,0.00,,Autumn,2009,39,9
2009-09-24,1050.780029,1062.560059,5505610000,1300,75.0,0.03,Rain,Autumn,2009,39,9
2009-09-25,1044.380005,1049.47998,4507090000,1237,64.0,0.00,,Autumn,2009,39,9
2009-09-28,1062.97998,1045.380005,3726950000,695,66.0,0.51,Rain,Autumn,2009,40,9
2009-09-29,1060.609985,1063.689941,4949900000,948,64.0,0.00,,Autumn,2009,40,9
2009-09-30,1057.079956,1061.02002,5998860000,1260,56.0,0.00,,Autumn,2009,40,9
2009-10-01,1029.849976,1054.910034,5791450000,1524,54.0,0.00,,Autumn,2009,40,10
2009-10-02,1025.209961,1029.709961,5583240000,1432,55.0,T,,Autumn,2009,40,10
2009-10-05,1040.459961,1026.869995,4313310000,842,61.0,0.00,,Autumn,2009,41,10
2009-10-06,1054.719971,1042.02002,5029840000,1505,59.0,T,,Autumn,2009,41,10
2009-10-07,1057.579956,1053.650024,4238220000,1520,66.0,0.08,Rain,Autumn,2009,41,10
2009-10-08,1065.47998,1060.030029,4988400000,1508,61.0,0.00,,Autumn,2009,41,10
2009-10-09,1071.48999,1065.280029,3763780000,1422,65.0,T,Rain,Autumn,2009,41,10
2009-10-12,1076.189941,1071.630005,3710430000,774,48.0,0.00,,Autumn,2009,42,10
2009-10-13,1073.189941,1074.959961,4320480000,1414,56.0,0.00,,Autumn,2009,42,10
2009-10-14,1092.02002,1078.680054,5406420000,1437,48.0,0.00,,Autumn,2009,42,10
2009-10-15,1096.560059,1090.359985,5369780000,1085,46.0,0.66,Rain,Autumn,2009,42,10
2009-10-16,1087.680054,1094.670044,4894740000,1308,44.0,0.01,Rain,Autumn,2009,42,10
2009-10-19,1097.910034,1088.219971,4619240000,812,49.0,0.00,,Autumn,2009,43,10
2009-10-20,1091.060059,1098.640015,5396930000,1159,55.0,0.00,,Autumn,2009,43,10
2009-10-21,1081.400024,1090.359985,5616290000,1568,58.0,0.00,,Autumn,2009,43,10
2009-10-22,1092.910034,1080.959961,5192410000,1440,61.0,0.00,,Autumn,2009,43,10
2009-10-23,1079.599976,1095.619995,4767460000,1420,56.0,0.15,Rain,Autumn,2009,43,10
2009-10-26,1066.949951,1080.359985,6363380000,845,53.0,0.00,,Autumn,2009,44,10
2009-10-27,1063.410034,1067.540039,5337380000,1200,51.0,0.47,Rain,Autumn,2009,44,10
2009-10-28,1042.630005,1061.51001,6600350000,1101,55.0,1.16,Rain,Autumn,2009,44,10
2009-10-29,1066.109985,1043.689941,5595040000,1145,54.0,0.00,,Autumn,2009,44,10
2009-10-30,1036.189941,1065.410034,6512420000,1292,53.0,0.00,,Autumn,2009,44,10
2009-11-02,1042.880005,1036.180054,6202640000,748,51.0,T,Rain,Autumn,2009,45,11
2009-11-03,1045.410034,1040.920044,5487500000,1041,52.0,0.00,,Autumn,2009,45,11
2009-11-04,1046.5,1047.140015,5635510000,1323,47.0,T,Rain,Autumn,2009,45,11
2009-11-05,1066.630005,1047.300049,4848350000,1298,48.0,T,,Autumn,2009,45,11
2009-11-06,1069.300049,1064.949951,4277130000,1311,45.0,0.00,,Autumn,2009,45,11
2009-11-09,1093.079956,1072.310059,4460030000,862,53.0,0.00,,Autumn,2009,46,11
2009-11-10,1093.01001,1091.859985,4394770000,1434,58.0,0.00,,Autumn,2009,46,11
2009-11-11,1098.51001,1096.040039,4286700000,1452,53.0,T,Rain,Autumn,2009,46,11
2009-11-12,1087.23999,1098.310059,4160250000,1291,49.0,0.09,Rain,Autumn,2009,46,11
2009-11-13,1093.47998,1087.589966,3792610000,1451,51.0,0.08,Rain,Autumn,2009,46,11
2009-11-16,1109.300049,1094.130005,4565850000,907,55.0,0.00,,Autumn,2009,47,11
2009-11-17,1110.319946,1109.219971,3824070000,1497,49.0,0.00,,Autumn,2009,47,11
2009-11-18,1109.800049,1109.439941,4293340000,1472,48.0,0.00,,Autumn,2009,47,11
2009-11-19,1094.900024,1106.439941,4178030000,1413,53.0,0.05,Rain,Autumn,2009,47,11
2009-11-20,1091.380005,1094.660034,3751230000,1593,55.0,0.67,Rain-Thunderstorm,Autumn,2009,47,11
2009-11-23,1106.23999,1094.859985,3827920000,896,48.0,T,Rain,Autumn,2009,48,11
2009-11-24,1105.650024,1105.829956,3700820000,1372,53.0,T,,Autumn,2009,48,11
2009-11-25,1110.630005,1106.48999,3036350000,1019,50.0,0.02,Rain,Autumn,2009,48,11
2009-11-27,1091.48999,1105.469971,2362910000,1112,48.0,T,,Autumn,2009,48,11
2009-11-30,1095.630005,1091.069946,3895520000,665,48.0,0.17,Rain,Autumn,2009,49,11
2009-12-01,1108.859985,1098.890015,4249310000,1383,42.0,0.00,,Autumn,2009,49,12
2009-12-02,1109.23999,1109.030029,3941340000,1453,46.0,0.33,Rain,Autumn,2009,49,12
2009-12-03,1099.920044,1110.589966,4810030000,1395,58.0,0.59,Rain,Autumn,2009,49,12
2009-12-04,1105.97998,1100.430054,5781140000,1472,49.0,0.00,,Autumn,2009,49,12
2009-12-07,1103.25,1105.52002,4103360000,804,36.0,0.00,,Autumn,2009,50,12
2009-12-08,1091.939941,1103.040039,4748030000,1424,41.0,T,Rain,Autumn,2009,50,12
2009-12-09,1095.949951,1091.069946,4115410000,1306,47.0,1.51,Rain,Autumn,2009,50,12
2009-12-10,1102.349976,1098.689941,3996490000,1221,38.0,0.00,,Autumn,2009,50,12
2009-12-11,1106.410034,1103.959961,3791090000,1141,27.0,0.00,,Autumn,2009,50,12
2009-12-14,1114.109985,1107.839966,4548490000,823,43.0,0.00,,Autumn,2009,51,12
2009-12-15,1107.930054,1114.109985,5045100000,1241,48.0,0.00,,Autumn,2009,51,12
2009-12-16,1109.180054,1108.609985,4829820000,1365,36.0,0.00,,Autumn,2009,51,12
2009-12-17,1096.079956,1106.359985,7615070000,1076,27.0,0.00,,Autumn,2009,51,12
2009-12-18,1102.469971,1097.859985,6325890000,1187,24.0,0.00,,Autumn,2009,51,12
2009-12-21,1114.050049,1105.310059,3977340000,651,32.0,0.00,,Winter,2009,52,12
2009-12-22,1118.02002,1114.51001,3641130000,1141,30.0,0.00,,Winter,2009,52,12
2009-12-23,1120.589966,1118.839966,3166870000,966,25.0,0.00,,Winter,2009,52,12
2009-12-24,1126.47998,1121.079956,1267710000,332,30.0,0.00,,Winter,2009,52,12
2009-12-28,1127.780029,1127.530029,2716400000,701,37.0,0.00,,Winter,2009,53,12
2009-12-29,1126.199951,1128.550049,2491020000,1031,24.0,T,Snow,Winter,2009,53,12
2009-12-30,1126.420044,1125.530029,2277300000,1183,25.0,0.00,,Winter,2009,53,12
2009-12-31,1115.099976,1126.599976,2076990000,504,32.0,0.26,Rain-Snow,Winter,2009,53,12
2010-01-04,1132.98999,1116.560059,3991400000,735,26.0,0.00,,Winter,2010,1,1
2010-01-05,1136.52002,1132.660034,2491020000,1283,27.0,0.00,,Winter,2010,1,1
2010-01-06,1137.140015,1135.709961,4972660000,1430,31.0,0.00,,Winter,2010,1,1
2010-01-07,1141.689941,1136.27002,5270680000,1597,35.0,0.00,,Winter,2010,1,1
2010-01-08,1144.97998,1140.52002,4389590000,1478,28.0,0.03,Snow,Winter,2010,1,1
2010-01-11,1146.97998,1145.959961,4255780000,901,27.0,0.00,,Winter,2010,2,1
2010-01-12,1136.219971,1143.810059,4716160000,1341,31.0,0.00,,Winter,2010,2,1
2010-01-13,1145.680054,1137.310059,4170360000,1562,30.0,0.00,,Winter,2010,2,1
2010-01-14,1148.459961,1145.680054,3915200000,1554,32.0,0.00,,Winter,2010,2,1
2010-01-15,1136.030029,1147.719971,4758730000,1634,39.0,0.00,,Winter,2010,2,1
2010-01-19,1150.22998,1136.030029,4724830000,1604,40.0,T,,Winter,2010,3,1
2010-01-20,1138.040039,1147.949951,4810560000,1773,39.0,0.00,,Winter,2010,3,1
2010-01-21,1116.47998,1138.680054,6874290000,1659,36.0,0.00,,Winter,2010,3,1
2010-01-22,1091.76001,1115.48999,6208650000,1694,39.0,0.00,,Winter,2010,3,1
2010-01-25,1096.780029,1092.400024,4481390000,653,49.0,0.85,Fog-Rain,Winter,2010,4,1
2010-01-26,1092.170044,1095.800049,4731910000,1321,41.0,0.01,Rain,Winter,2010,4,1
2010-01-27,1097.5,1091.939941,5319120000,1456,36.0,0.00,,Winter,2010,4,1
2010-01-28,1084.530029,1096.930054,5452400000,1221,32.0,0.08,Snow,Winter,2010,4,1
2010-01-29,1073.869995,1087.609985,5412850000,1262,21.0,0.00,,Winter,2010,4,1
2010-02-01,1089.189941,1073.890015,4077610000,842,31.0,0.00,,Winter,2010,5,2
2010-02-02,1103.319946,1090.050049,4749540000,1405,29.0,T,Snow,Winter,2010,5,2
2010-02-03,1097.280029,1100.670044,4285450000,1433,34.0,0.03,Snow,Winter,2010,5,2
2010-02-04,1063.109985,1097.25,5859690000,1549,34.0,0.00,,Winter,2010,5,2
2010-02-05,1066.189941,1064.119995,6438900000,1522,33.0,0.00,,Winter,2010,5,2
2010-02-08,1056.73999,1065.51001,4089820000,825,31.0,0.00,,Winter,2010,6,2
2010-02-09,1070.52002,1060.060059,5114260000,1463,34.0,0.02,Snow,Winter,2010,6,2
2010-02-10,1068.130005,1069.680054,4251450000,501,32.0,1.16,Fog-Rain-Snow,Winter,2010,6,2
2010-02-11,1078.469971,1067.099976,4400870000,1234,33.0,T,Snow,Winter,2010,6,2
2010-02-12,1075.51001,1075.949951,4160680000,1563,31.0,0.00,,Winter,2010,6,2
2010-02-16,1094.869995,1079.130005,4080770000,996,32.0,0.40,Snow,Winter,2010,7,2
2010-02-17,1099.51001,1096.140015,4259230000,1404,30.0,T,Snow,Winter,2010,7,2
2010-02-18,1106.75,1099.030029,3878620000,1578,36.0,0.00,,Winter,2010,7,2
2010-02-19,1109.170044,1105.48999,3944280000,1437,39.0,0.00,,Winter,2010,7,2
2010-02-22,1108.01001,1110.0,3814440000,935,36.0,0.04,Rain,Winter,2010,8,2
2010-02-23,1094.599976,1107.48999,4521050000,1136,38.0,1.17,Rain,Winter,2010,8,2
2010-02-24,1105.23999,1095.890015,4168360000,1612,40.0,0.49,Rain,Winter,2010,8,2
2010-02-25,1102.939941,1101.23999,4521130000,1040,33.0,1.59,Fog-Rain-Snow,Winter,2010,8,2
2010-02-26,1104.48999,1103.099976,3945190000,728,30.0,0.85,Fog-Snow,Winter,2010,8,2
2010-03-01,1115.709961,1105.359985,3847640000,977,43.0,0.00,,Winter,2010,9,3
2010-03-02,1118.310059,1117.01001,4134680000,1543,41.0,T,Rain,Winter,2010,9,3
2010-03-03,1118.790039,1119.359985,3951320000,1661,38.0,0.03,Rain-Snow,Winter,2010,9,3
2010-03-04,1122.969971,1119.119995,3945010000,1658,43.0,0.00,,Winter,2010,9,3
2010-03-05,1138.699951,1125.119995,4133000000,1700,42.0,T,Snow,Winter,2010,9,3
2010-03-08,1138.5,1138.400024,3774680000,958,51.0,0.00,,Winter,2010,10,3
2010-03-09,1140.449951,1137.560059,5185570000,1362,51.0,0.00,,Winter,2010,10,3
2010-03-10,1145.609985,1140.219971,5469120000,1554,46.0,T,,Winter,2010,10,3
2010-03-11,1150.23999,1143.959961,4669060000,1564,48.0,0.00,,Winter,2010,10,3
2010-03-12,1149.98999,1151.709961,4928160000,1406,45.0,0.50,Rain,Winter,2010,10,3
2010-03-15,1150.51001,1148.530029,4164110000,786,44.0,0.27,Rain,Winter,2010,11,3
2010-03-16,1159.459961,1150.829956,4369770000,1451,52.0,0.00,,Winter,2010,11,3
2010-03-17,1166.209961,1159.939941,4963200000,1357,50.0,0.00,,Winter,2010,11,3
2010-03-18,1165.829956,1166.130005,4234510000,1522,53.0,0.00,,Winter,2010,11,3
2010-03-19,1159.900024,1166.680054,5212410000,1528,56.0,0.00,,Winter,2010,11,3
2010-03-22,1165.810059,1157.25,4261680000,764,53.0,1.03,Fog-Rain-Thunderstorm,Spring,2010,12,3
2010-03-23,1174.170044,1166.469971,4411640000,1331,48.0,0.10,Rain,Spring,2010,12,3
2010-03-24,1167.719971,1172.699951,4705750000,1507,53.0,0.00,,Spring,2010,12,3
2010-03-25,1165.72998,1170.030029,5668900000,1555,48.0,0.01,,Spring,2010,12,3
2010-03-26,1166.589966,1167.579956,4708420000,1286,45.0,0.05,Rain,Spring,2010,12,3
2010-03-29,1173.219971,1167.709961,4375580000,625,50.0,2.08,Rain,Spring,2010,13,3
2010-03-30,1173.27002,1173.75,4085000000,889,48.0,2.29,Rain,Spring,2010,13,3
2010-03-31,1169.430054,1171.75,4484340000,1221,52.0,0.01,Rain,Spring,2010,13,3
2010-04-01,1178.099976,1171.22998,4006870000,1499,54.0,0.00,,Spring,2010,13,4
2010-04-05,1187.439941,1178.709961,3881620000,807,60.0,0.00,,Spring,2010,14,4
2010-04-06,1189.439941,1186.01001,4086180000,1394,62.0,T,,Spring,2010,14,4
2010-04-07,1182.449951,1188.22998,5101430000,1606,70.0,0.00,,Spring,2010,14,4
2010-04-08,1186.439941,1181.75,4726970000,1540,61.0,0.00,,Spring,2010,14,4
2010-04-09,1194.369995,1187.469971,4511570000,1432,54.0,0.41,Rain,Spring,2010,14,4
2010-04-12,1196.47998,1194.939941,4607090000,942,57.0,0.00,,Spring,2010,15,4
2010-04-13,1197.300049,1195.939941,5403580000,1382,50.0,T,Rain,Spring,2010,15,4
2010-04-14,1210.650024,1198.689941,5760040000,1570,54.0,0.00,,Spring,2010,15,4
2010-04-15,1211.670044,1210.77002,5995330000,1458,61.0,T,,Spring,2010,15,4
2010-04-16,1192.130005,1210.170044,8108470000,1424,49.0,0.44,Rain,Spring,2010,15,4
2010-04-19,1197.52002,1192.060059,6597740000,870,55.0,0.00,,Spring,2010,16,4
2010-04-20,1207.170044,1199.040039,5316590000,1631,58.0,0.00,,Spring,2010,16,4
2010-04-21,1205.939941,1207.160034,5724310000,1606,56.0,0.06,Rain,Spring,2010,16,4
2010-04-22,1208.670044,1202.52002,6035780000,1541,58.0,0.09,Rain-Thunderstorm,Spring,2010,16,4
2010-04-23,1217.280029,1207.869995,5326060000,1602,57.0,0.00,,Spring,2010,16,4
2010-04-26,1212.050049,1217.069946,5647760000,728,51.0,0.78,Rain,Spring,2010,17,4
2010-04-27,1183.709961,1209.920044,7454540000,1391,51.0,0.04,Rain,Spring,2010,17,4
2010-04-28,1191.359985,1184.589966,6342310000,1560,49.0,0.00,,Spring,2010,17,4
2010-04-29,1206.780029,1193.300049,6059410000,1448,59.0,0.00,,Spring,2010,17,4
2010-04-30,1186.689941,1206.77002,6048260000,1363,62.0,0.00,,Spring,2010,17,4
2010-05-03,1202.26001,1188.579956,4938050000,759,71.0,0.67,Fog-Rain,Spring,2010,18,5
2010-05-04,1173.599976,1197.5,6594720000,1365,70.0,0.01,,Spring,2010,18,5
2010-05-05,1165.869995,1169.23999,6795940000,1608,65.0,0.00,,Spring,2010,18,5
2010-05-06,1128.150024,1164.380005,10617810000,1537,67.0,T,Fog,Spring,2010,18,5
2010-05-07,1110.880005,1127.040039,9472910000,1579,61.0,0.00,,Spring,2010,18,5
2010-05-10,1159.72998,1122.27002,6893700000,948,52.0,0.00,,Spring,2010,19,5
2010-05-11,1155.790039,1156.390015,5842550000,1391,50.0,0.02,,Spring,2010,19,5
2010-05-12,1171.670044,1155.430054,5225460000,1432,47.0,0.32,Rain,Spring,2010,19,5
2010-05-13,1157.439941,1170.040039,4870640000,1623,53.0,0.00,,Spring,2010,19,5
2010-05-14,1135.680054,1157.189941,6126400000,1500,65.0,T,Rain-Thunderstorm,Spring,2010,19,5
2010-05-17,1136.939941,1136.52002,5922920000,931,64.0,0.00,,Spring,2010,20,5
2010-05-18,1120.800049,1138.780029,6170840000,1109,55.0,0.90,Rain,Spring,2010,20,5
2010-05-19,1115.050049,1119.569946,6765800000,1531,59.0,T,,Spring,2010,20,5
2010-05-20,1071.589966,1107.339966,8328570000,1725,64.0,0.00,,Spring,2010,20,5
2010-05-21,1087.689941,1067.26001,5452130000,1508,72.0,0.00,,Spring,2010,20,5
2010-05-24,1073.650024,1084.780029,5224040000,1020,67.0,0.05,Rain,Spring,2010,21,5
2010-05-25,1074.030029,1067.420044,7329580000,1441,66.0,0.00,,Spring,2010,21,5
2010-05-26,1067.949951,1075.51001,4521050000,1447,76.0,0.00,,Spring,2010,21,5
2010-05-27,1103.060059,1074.27002,5698460000,1377,70.0,0.01,Rain-Thunderstorm,Spring,2010,21,5
2010-05-28,1089.410034,1102.589966,4871210000,1347,62.0,0.00,,Spring,2010,21,5
2010-06-01,1070.709961,1087.300049,5271480000,1250,76.0,0.04,Rain-Thunderstorm,Spring,2010,22,6
2010-06-02,1098.380005,1073.01001,5026360000,1550,73.0,0.00,Fog,Spring,2010,22,6
2010-06-03,1102.829956,1098.819946,4995970000,1475,76.0,0.00,Fog,Spring,2010,22,6
2010-06-04,1064.880005,1098.430054,6180580000,1529,79.0,0.00,,Spring,2010,22,6
2010-06-07,1050.469971,1065.839966,5467560000,882,69.0,0.00,,Spring,2010,23,6
2010-06-08,1062.0,1050.810059,6192750000,1523,68.0,0.00,,Spring,2010,23,6
2010-06-09,1055.689941,1062.75,5983200000,1273,61.0,0.99,Rain,Spring,2010,23,6
2010-06-10,1086.839966,1058.77002,5144780000,1441,67.0,0.02,Rain,Spring,2010,23,6
2010-06-11,1091.599976,1082.650024,4059280000,1497,65.0,0.00,,Spring,2010,23,6
2010-06-14,1089.630005,1095.0,4425830000,891,70.0,0.02,Rain,Spring,2010,24,6
2010-06-15,1115.22998,1091.209961,4644490000,1380,71.0,0.00,,Spring,2010,24,6
2010-06-16,1114.609985,1114.02002,5002600000,1571,67.0,0.00,,Spring,2010,24,6
2010-06-17,1116.040039,1115.97998,4557760000,1418,72.0,0.08,Rain,Spring,2010,24,6
2010-06-18,1117.51001,1116.160034,4555360000,1472,73.0,0.00,,Spring,2010,24,6
2010-06-21,1113.199951,1122.790039,4514360000,797,83.0,0.00,,Summer,2010,25,6
2010-06-22,1095.310059,1113.900024,4514380000,1250,78.0,0.18,Rain-Thunderstorm,Summer,2010,25,6
2010-06-23,1092.040039,1095.569946,4526150000,1556,83.0,0.00,,Summer,2010,25,6
2010-06-24,1073.689941,1090.930054,4814830000,1335,86.0,0.00,,Summer,2010,25,6
2010-06-25,1076.76001,1075.099976,5128840000,1328,78.0,0.00,,Summer,2010,25,6
2010-06-28,1074.569946,1077.5,3896410000,776,87.0,T,,Summer,2010,26,6
2010-06-29,1041.23999,1071.099976,6136700000,1239,82.0,0.00,,Summer,2010,26,6
2010-06-30,1030.709961,1040.560059,5067080000,1192,73.0,0.00,,Summer,2010,26,6
2010-07-01,1027.369995,1031.099976,6435770000,1463,73.0,0.00,,Summer,2010,26,7
2010-07-02,1022.580017,1027.650024,3968500000,1095,73.0,0.00,,Summer,2010,26,7
2010-07-06,1028.060059,1028.089966,4691240000,1166,88.0,0.00,,Summer,2010,27,7
2010-07-07,1060.27002,1028.540039,4931220000,1393,89.0,0.00,,Summer,2010,27,7
2010-07-08,1070.25,1062.920044,4548460000,1405,82.0,T,Fog,Summer,2010,27,7
2010-07-09,1077.959961,1070.5,3506570000,1335,81.0,0.00,,Summer,2010,27,7
2010-07-12,1078.75,1077.22998,3426990000,822,81.0,T,Rain,Summer,2010,28,7
2010-07-13,1095.339966,1080.650024,4640460000,1265,79.0,0.85,Rain-Thunderstorm,Summer,2010,28,7
2010-07-14,1095.170044,1095.609985,4521050000,1412,78.0,0.29,Rain,Summer,2010,28,7
2010-07-15,1096.47998,1094.459961,4552470000,1421,80.0,0.00,,Summer,2010,28,7
2010-07-16,1064.880005,1093.849976,5297350000,1428,81.0,T,Rain,Summer,2010,28,7
2010-07-19,1071.25,1066.849976,4089500000,795,81.0,0.58,Rain-Thunderstorm,Summer,2010,29,7
2010-07-20,1083.47998,1064.530029,4713280000,1294,82.0,0.00,,Summer,2010,29,7
2010-07-21,1069.589966,1086.670044,4747180000,1465,83.0,0.00,,Summer,2010,29,7
2010-07-22,1093.670044,1072.140015,4826900000,1351,83.0,0.00,,Summer,2010,29,7
2010-07-23,1102.660034,1092.170044,4524570000,1191,79.0,0.61,Rain-Thunderstorm,Summer,2010,29,7
2010-07-26,1115.01001,1102.890015,4009650000,705,79.0,0.00,,Summer,2010,30,7
2010-07-27,1113.839966,1117.359985,4725690000,1259,81.0,0.00,,Summer,2010,30,7
2010-07-28,1106.130005,1112.839966,4002390000,1146,79.0,0.00,,Summer,2010,30,7
2010-07-29,1101.530029,1108.069946,4612420000,1380,81.0,0.03,Rain-Thunderstorm,Summer,2010,30,7
2010-07-30,1101.599976,1098.439941,4006450000,1226,74.0,0.00,,Summer,2010,30,7
